('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.803):('pos', 0.197):('compound', 0.4019)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.255):('neu', 0.745):('pos', 0.0):('compound', -0.34)
('neg', 0.643):('neu', 0.357):('pos', 0.0):('compound', -0.6597)
('neg', 0.445):('neu', 0.469):('pos', 0.086):('compound', -0.6808)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.607):('pos', 0.393):('compound', 0.3804)
('neg', 0.0):('neu', 0.69):('pos', 0.31):('compound', 0.4019)
('neg', 0.0):('neu', 0.734):('pos', 0.266):('compound', 0.4404)
('neg', 0.558):('neu', 0.197):('pos', 0.245):('compound', -0.4914)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.723):('pos', 0.277):('compound', 0.3182)
('neg', 0.0):('neu', 0.69):('pos', 0.31):('compound', 0.4019)
('neg', 0.0):('neu', 0.515):('pos', 0.485):('compound', 0.6865)
('neg', 0.199):('neu', 0.649):('pos', 0.151):('compound', -0.1689)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.723):('pos', 0.277):('compound', 0.3182)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.724):('pos', 0.276):('compound', 0.4939)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.862):('pos', 0.138):('compound', 0.34)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.774):('pos', 0.226):('compound', 0.5423)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.796):('pos', 0.204):('compound', 0.3182)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.329):('neu', 0.671):('pos', 0.0):('compound', -0.4445)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.723):('pos', 0.277):('compound', 0.3182)
('neg', 0.0):('neu', 0.435):('pos', 0.565):('compound', 0.0772)
('neg', 0.0):('neu', 0.435):('pos', 0.565):('compound', 0.0772)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.863):('pos', 0.137):('compound', 0.4019)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.674):('pos', 0.326):('compound', 0.4404)
('neg', 0.0):('neu', 0.936):('pos', 0.064):('compound', 0.0572)
('neg', 0.066):('neu', 0.769):('pos', 0.165):('compound', 0.4291)
('neg', 0.121):('neu', 0.714):('pos', 0.165):('compound', 0.25)
('neg', 0.083):('neu', 0.694):('pos', 0.222):('compound', 0.4588)
('neg', 0.208):('neu', 0.679):('pos', 0.113):('compound', -0.2732)
('neg', 0.0):('neu', 0.536):('pos', 0.464):('compound', 0.3804)
('neg', 0.0):('neu', 0.508):('pos', 0.492):('compound', 0.4404)
('neg', 0.0):('neu', 0.566):('pos', 0.434):('compound', 0.3182)
('neg', 0.0):('neu', 0.777):('pos', 0.223):('compound', 0.3182)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.58):('pos', 0.42):('compound', 0.4404)
('neg', 0.0):('neu', 0.9):('pos', 0.1):('compound', 0.2732)
('neg', 0.0):('neu', 0.698):('pos', 0.302):('compound', 0.6361)
('neg', 0.167):('neu', 0.652):('pos', 0.181):('compound', 0.1012)
('neg', 0.195):('neu', 0.805):('pos', 0.0):('compound', -0.6249)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.154):('neu', 0.679):('pos', 0.167):('compound', 0.0516)
('neg', 0.0):('neu', 0.408):('pos', 0.592):('compound', 0.4404)
('neg', 0.555):('neu', 0.445):('pos', 0.0):('compound', -0.6115)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.706):('pos', 0.294):('compound', 0.6124)
('neg', 0.0):('neu', 0.729):('pos', 0.271):('compound', 0.3818)
('neg', 0.0):('neu', 0.505):('pos', 0.495):('compound', 0.5994)
('neg', 0.0):('neu', 0.667):('pos', 0.333):('compound', 0.6124)
('neg', 0.0):('neu', 0.712):('pos', 0.288):('compound', 0.6865)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.732):('pos', 0.268):('compound', 0.296)
('neg', 0.152):('neu', 0.57):('pos', 0.278):('compound', 0.25)
('neg', 0.0):('neu', 0.647):('pos', 0.353):('compound', 0.7674)
('neg', 0.0):('neu', 0.349):('pos', 0.651):('compound', 0.6808)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.755):('pos', 0.245):('compound', 0.3804)
('neg', 0.0):('neu', 0.0):('pos', 0.0):('compound', 0.0)
('neg', 0.132):('neu', 0.662):('pos', 0.205):('compound', 0.2732)
('neg', 0.0):('neu', 0.605):('pos', 0.395):('compound', 0.6737)
('neg', 0.0):('neu', 0.777):('pos', 0.223):('compound', 0.3182)
('neg', 0.0):('neu', 0.752):('pos', 0.248):('compound', 0.6808)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.662):('pos', 0.338):('compound', 0.624)
('neg', 0.0):('neu', 0.711):('pos', 0.289):('compound', 0.431)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.776):('pos', 0.224):('compound', 0.6369)
('neg', 0.294):('neu', 0.706):('pos', 0.0):('compound', -0.3612)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.604):('pos', 0.396):('compound', 0.7351)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.564):('pos', 0.436):('compound', 0.4754)
('neg', 0.0):('neu', 0.548):('pos', 0.452):('compound', 0.8051)
('neg', 0.359):('neu', 0.641):('pos', 0.0):('compound', -0.6808)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.163):('neu', 0.764):('pos', 0.073):('compound', -0.3832)
('neg', 0.0):('neu', 0.873):('pos', 0.127):('compound', 0.2247)
('neg', 0.153):('neu', 0.496):('pos', 0.351):('compound', 0.5256)
('neg', 0.0):('neu', 0.803):('pos', 0.197):('compound', 0.4019)
('neg', 0.0):('neu', 0.641):('pos', 0.359):('compound', 0.6808)
('neg', 0.165):('neu', 0.609):('pos', 0.226):('compound', 0.1779)
('neg', 0.116):('neu', 0.784):('pos', 0.101):('compound', -0.1027)
('neg', 0.0):('neu', 0.775):('pos', 0.225):('compound', 0.4927)
('neg', 0.0):('neu', 0.698):('pos', 0.302):('compound', 0.3804)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.462):('pos', 0.538):('compound', 0.3252)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.61):('neu', 0.39):('pos', 0.0):('compound', -0.5719)
('neg', 0.0):('neu', 0.726):('pos', 0.274):('compound', 0.6865)
('neg', 0.0):('neu', 0.815):('pos', 0.185):('compound', 0.6402)
('neg', 0.243):('neu', 0.556):('pos', 0.201):('compound', -0.1531)
('neg', 0.0):('neu', 0.531):('pos', 0.469):('compound', 0.6478)
('neg', 0.0):('neu', 0.88):('pos', 0.12):('compound', 0.128)
('neg', 0.0):('neu', 0.8):('pos', 0.2):('compound', 0.3612)
('neg', 0.0):('neu', 0.816):('pos', 0.184):('compound', 0.4019)
('neg', 0.0):('neu', 0.925):('pos', 0.075):('compound', 0.4404)
('neg', 0.236):('neu', 0.764):('pos', 0.0):('compound', -0.6428)
('neg', 0.0):('neu', 0.726):('pos', 0.274):('compound', 0.6865)
('neg', 0.0):('neu', 0.0):('pos', 0.0):('compound', 0.0)
('neg', 0.257):('neu', 0.743):('pos', 0.0):('compound', -0.5423)
('neg', 0.0):('neu', 0.62):('pos', 0.38):('compound', 0.5994)
('neg', 0.112):('neu', 0.888):('pos', 0.0):('compound', -0.34)
('neg', 0.0):('neu', 0.679):('pos', 0.321):('compound', 0.8707)
('neg', 0.169):('neu', 0.544):('pos', 0.288):('compound', 0.2944)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.753):('pos', 0.247):('compound', 0.3182)
('neg', 0.213):('neu', 0.718):('pos', 0.069):('compound', -0.5606)
('neg', 0.0):('neu', 0.667):('pos', 0.333):('compound', 0.4588)
('neg', 0.0):('neu', 0.822):('pos', 0.178):('compound', 0.3804)
('neg', 0.184):('neu', 0.575):('pos', 0.241):('compound', -0.0)
('neg', 0.0):('neu', 0.597):('pos', 0.403):('compound', 0.4019)
('neg', 0.375):('neu', 0.625):('pos', 0.0):('compound', -0.34)
('neg', 0.307):('neu', 0.693):('pos', 0.0):('compound', -0.4767)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.104):('neu', 0.607):('pos', 0.289):('compound', 0.5171)
('neg', 0.0):('neu', 0.722):('pos', 0.278):('compound', 0.6124)
('neg', 0.0):('neu', 0.672):('pos', 0.328):('compound', 0.8313)
('neg', 0.182):('neu', 0.818):('pos', 0.0):('compound', -0.25)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.73):('pos', 0.27):('compound', 0.3804)
('neg', 0.0):('neu', 0.777):('pos', 0.223):('compound', 0.3182)
('neg', 0.079):('neu', 0.647):('pos', 0.274):('compound', 0.6003)
('neg', 0.0):('neu', 0.69):('pos', 0.31):('compound', 0.4019)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.181):('neu', 0.652):('pos', 0.167):('compound', -0.0516)
('neg', 0.403):('neu', 0.299):('pos', 0.299):('compound', -0.34)
('neg', 0.0):('neu', 0.748):('pos', 0.252):('compound', 0.4019)
('neg', 0.0):('neu', 0.843):('pos', 0.157):('compound', 0.0772)
('neg', 0.226):('neu', 0.565):('pos', 0.21):('compound', -0.0516)
('neg', 0.0):('neu', 0.517):('pos', 0.483):('compound', 0.8126)
('neg', 0.0):('neu', 0.465):('pos', 0.535):('compound', 0.3182)
('neg', 0.0):('neu', 0.775):('pos', 0.225):('compound', 0.4404)
('neg', 0.0):('neu', 0.602):('pos', 0.398):('compound', 0.6478)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.711):('pos', 0.289):('compound', 0.6478)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.508):('pos', 0.492):('compound', 0.4404)
('neg', 0.0):('neu', 0.769):('pos', 0.231):('compound', 0.34)
('neg', 0.0):('neu', 0.723):('pos', 0.277):('compound', 0.5563)
('neg', 0.39):('neu', 0.61):('pos', 0.0):('compound', -0.4939)
('neg', 0.0):('neu', 0.667):('pos', 0.333):('compound', 0.6705)
('neg', 0.264):('neu', 0.543):('pos', 0.194):('compound', -0.2263)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.632):('pos', 0.368):('compound', 0.7506)
('neg', 0.0):('neu', 0.497):('pos', 0.503):('compound', 0.7964)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.834):('pos', 0.166):('compound', 0.3804)
('neg', 0.097):('neu', 0.796):('pos', 0.107):('compound', 0.0754)
('neg', 0.0):('neu', 0.842):('pos', 0.158):('compound', 0.4939)
('neg', 0.0):('neu', 0.654):('pos', 0.346):('compound', 0.6478)
('neg', 0.0):('neu', 0.366):('pos', 0.634):('compound', 0.6369)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.839):('pos', 0.161):('compound', 0.3182)
('neg', 0.0):('neu', 0.598):('pos', 0.402):('compound', 0.8442)
('neg', 0.0):('neu', 0.654):('pos', 0.346):('compound', 0.6478)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.719):('pos', 0.281):('compound', 0.8016)
('neg', 0.0):('neu', 0.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.748):('pos', 0.252):('compound', 0.4019)
('neg', 0.0):('neu', 0.748):('pos', 0.252):('compound', 0.4019)
('neg', 0.0):('neu', 0.755):('pos', 0.245):('compound', 0.3804)
('neg', 0.0):('neu', 0.649):('pos', 0.351):('compound', 0.4019)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.505):('pos', 0.495):('compound', 0.8689)
('neg', 0.0):('neu', 0.626):('pos', 0.374):('compound', 0.8104)
('neg', 0.0):('neu', 0.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.723):('pos', 0.277):('compound', 0.7579)
('neg', 0.211):('neu', 0.649):('pos', 0.141):('compound', -0.0772)
('neg', 0.155):('neu', 0.845):('pos', 0.0):('compound', -0.6528)
('neg', 0.0):('neu', 0.897):('pos', 0.103):('compound', 0.3182)
('neg', 0.0):('neu', 0.564):('pos', 0.436):('compound', 0.9029)
('neg', 0.09):('neu', 0.598):('pos', 0.312):('compound', 0.7146)
('neg', 0.116):('neu', 0.738):('pos', 0.146):('compound', 0.1471)
('neg', 0.263):('neu', 0.508):('pos', 0.229):('compound', -0.1027)
('neg', 0.061):('neu', 0.804):('pos', 0.135):('compound', 0.4767)
('neg', 0.125):('neu', 0.444):('pos', 0.431):('compound', 0.765)
('neg', 0.0):('neu', 0.606):('pos', 0.394):('compound', 0.7783)
('neg', 0.0):('neu', 0.0):('pos', 0.0):('compound', 0.0)
('neg', 0.0):('neu', 0.776):('pos', 0.224):('compound', 0.3818)
('neg', 0.0):('neu', 1.0):('pos', 0.0):('compound', 0.0)
('neg', 0.057):('neu', 0.607):('pos', 0.336):('compound', 0.7845)
('neg', 0.053):('neu', 0.792):('pos', 0.155):('compound', 0.5)
('neg', 0.049):('neu', 0.834):('pos', 0.117):('compound', 0.4201)
('neg', 0.0):('neu', 0.787):('pos', 0.213):('compound', 0.4019)
('neg', 0.172):('neu', 0.597):('pos', 0.231):('compound', 0.2023)
('neg', 0.0):('neu', 0.834):('pos', 0.166):('compound', 0.3804)
('neg', 0.194):('neu', 0.806):('pos', 0.0):('compound', -0.34)
('neg', 0.118):('neu', 0.637):('pos', 0.245):('compound', 0.3818)
